timestamp,location_name,requests,drivers,weather,event,base_fare,actual_price_paid
2025-11-05 01:49:54,Tech Park,49,36,Clear,None,133,150.14
2025-11-20 21:24:54,City Center,127,125,Clear,None,149,149.0
2025-11-19 00:37:54,City Center,81,95,Clear,None,101,101.0
2025-10-31 13:58:54,Suburbs,71,40,Rainy,None,143,237.38
2025-11-06 09:51:54,Suburbs,55,62,Clear,None,133,133.0
2025-10-29 15:59:54,Suburbs,122,77,Rainy,Festival,102,153.77
2025-11-15 21:47:54,Suburbs,118,100,Rainy,None,130,156.0
2025-11-19 06:42:54,Suburbs,50,55,Clear,None,102,102.0
2025-11-19 17:28:54,Suburbs,121,104,Foggy,Sports,135,135.0
2025-10-28 02:07:54,Airport,73,83,Clear,None,113,113.0
2025-11-21 07:46:54,Suburbs,47,35,Foggy,None,125,139.29
2025-11-01 17:08:54,Suburbs,110,56,Rainy,None,131,237.3
2025-11-07 14:45:54,Suburbs,47,51,Foggy,None,114,114.0
2025-10-29 14:41:54,Mall,54,42,Clear,None,143,152.81
2025-10-31 09:19:54,Tech Park,80,71,Clear,None,114,114.0
2025-11-02 06:05:54,Tech Park,76,72,Cloudy,None,115,115.0
2025-11-18 19:53:54,City Center,124,102,Clear,None,123,124.54
2025-11-02 03:00:54,City Center,160,176,Clear,Concert,147,147.0
2025-11-21 03:28:54,Airport,79,70,Clear,None,146,146.0
2025-11-12 18:08:54,Airport,103,69,Foggy,None,127,156.74
2025-10-23 23:24:54,Mall,45,34,Clear,None,148,162.63
2025-11-12 08:29:54,City Center,121,80,Clear,Sports,122,152.5
2025-10-28 14:59:54,Suburbs,104,89,Rainy,Festival,148,177.6
2025-10-26 18:21:54,City Center,202,181,Rainy,None,117,140.4
2025-11-17 02:55:54,City Center,76,56,Clear,None,137,154.22
2025-11-14 16:23:54,Mall,51,55,Clear,None,107,107.0
2025-11-20 00:49:54,City Center,76,72,Foggy,None,143,143.0
2025-11-07 15:35:54,Suburbs,71,60,Rainy,None,106,127.2
2025-11-17 01:00:54,City Center,58,61,Foggy,None,149,149.0
2025-10-31 20:42:54,City Center,173,87,Rainy,None,119,217.87
2025-11-13 02:38:54,City Center,128,74,Rainy,None,117,189.98
2025-11-13 16:35:54,City Center,75,60,Clear,None,113,117.52
2025-11-18 05:32:54,City Center,105,97,Rainy,None,127,152.4
2025-10-24 23:22:54,City Center,79,92,Clear,None,117,117.0
2025-11-08 07:57:54,Airport,88,93,Clear,None,113,113.0
2025-11-11 15:43:54,City Center,173,120,Rainy,Sports,133,185.31
2025-11-09 04:59:54,Tech Park,60,64,Cloudy,None,100,100.0
2025-11-06 06:07:54,Suburbs,55,64,Foggy,None,114,114.0
2025-11-02 07:59:54,Airport,79,64,Clear,None,103,105.83
2025-10-30 16:59:54,City Center,157,94,Rainy,Sports,148,233.27
2025-11-07 13:26:54,City Center,78,59,Clear,None,113,124.03
2025-10-31 15:05:54,Tech Park,46,28,Foggy,None,100,135.43
2025-11-08 09:40:54,Suburbs,63,75,Clear,None,121,121.0
2025-11-04 17:07:54,City Center,161,88,Rainy,None,107,182.29
2025-10-30 09:02:54,Tech Park,104,117,Clear,None,140,140.0
2025-11-08 22:24:54,City Center,147,76,Rainy,None,126,225.21
2025-11-14 02:59:54,Suburbs,45,33,Clear,None,105,118.75
2025-11-22 09:18:54,City Center,101,87,Clear,None,119,119.0
2025-10-28 19:01:54,Mall,75,86,Clear,None,119,119.0
2025-11-02 14:09:54,City Center,97,82,Clear,None,102,102.0
2025-11-02 04:25:54,Tech Park,60,59,Clear,None,119,119.0
2025-11-09 08:08:54,Suburbs,54,52,Cloudy,None,108,108.0
2025-11-10 11:52:54,Airport,75,83,Clear,None,102,102.0
2025-11-21 22:33:54,Tech Park,56,37,Clear,None,135,168.86
2025-11-18 08:40:54,City Center,93,69,Clear,None,129,144.26
2025-10-30 03:05:54,Mall,59,55,Rainy,None,132,158.4
2025-11-04 23:26:54,City Center,92,74,Cloudy,None,121,125.19
2025-11-08 23:40:54,City Center,96,57,Cloudy,None,101,140.12
2025-11-14 18:26:54,Suburbs,72,77,Clear,None,136,136.0
2025-10-25 17:42:54,Airport,105,110,Clear,None,139,139.0
2025-10-26 17:59:54,Tech Park,223,254,Clear,None,133,133.0
2025-11-13 22:33:54,Suburbs,80,81,Foggy,Concert,125,125.0
2025-10-30 04:53:54,City Center,79,71,Foggy,None,118,118.0
2025-10-27 07:12:54,Suburbs,55,55,Cloudy,None,108,108.0
2025-11-18 13:47:54,City Center,75,60,Clear,None,128,133.12
2025-10-30 13:58:54,City Center,76,54,Clear,None,146,170.23
2025-10-30 11:38:54,City Center,74,51,Clear,None,128,153.7
2025-11-11 18:06:54,Suburbs,75,60,Clear,None,104,108.16
2025-11-20 16:27:54,City Center,81,95,Clear,None,121,121.0
2025-11-18 01:56:54,Suburbs,45,45,Foggy,None,105,105.0
2025-11-17 23:31:54,Mall,60,69,Clear,None,130,130.0
2025-11-13 09:51:54,City Center,90,73,Foggy,None,121,124.18
2025-10-24 11:16:54,Mall,54,58,Clear,None,124,124.0
2025-11-14 05:36:54,Tech Park,69,48,Rainy,None,127,176.53
2025-11-02 20:12:54,Suburbs,78,47,Clear,None,111,151.81
2025-10-24 16:05:54,Airport,68,51,Clear,None,146,161.57
2025-11-13 07:15:54,Suburbs,57,54,Clear,None,114,114.0
2025-11-07 03:40:54,City Center,77,85,Foggy,None,120,120.0
2025-11-07 09:44:54,Airport,94,82,Rainy,None,102,122.4
2025-11-08 04:45:54,Tech Park,131,73,Rainy,Conference,116,194.37
2025-11-15 18:45:54,City Center,153,166,Foggy,None,137,137.0
2025-11-04 05:58:54,Tech Park,55,42,Clear,None,123,133.78
2025-10-31 19:12:54,City Center,102,91,Clear,None,121,121.0
2025-10-24 17:39:54,City Center,273,146,Rainy,Festival,113,196.16
2025-10-30 19:58:54,Suburbs,60,45,Clear,None,103,113.99
2025-11-12 07:20:54,City Center,82,69,Foggy,None,126,126.0
2025-10-24 12:27:54,Suburbs,50,50,Clear,None,117,117.0
2025-11-12 16:48:54,City Center,96,101,Foggy,None,148,148.0
2025-10-28 12:34:54,Mall,44,40,Foggy,None,144,144.0
2025-10-25 13:21:54,City Center,112,113,Clear,None,142,142.0
2025-11-12 15:19:54,City Center,73,44,Clear,None,116,158.6
2025-11-17 00:55:54,City Center,75,69,Clear,None,125,125.0
2025-11-08 18:10:54,Airport,133,132,Clear,None,123,123.0
2025-11-03 02:53:54,Tech Park,68,54,Rainy,None,118,147.19
2025-10-29 08:19:54,Suburbs,37,44,Clear,None,116,116.0
2025-11-09 11:20:54,Suburbs,103,63,Clear,Conference,105,141.53
2025-10-26 17:11:54,Suburbs,128,74,Rainy,None,120,194.85
2025-11-17 23:07:54,Tech Park,84,90,Clear,Sports,120,120.0
2025-10-23 17:21:54,City Center,135,144,Clear,None,141,141.0
2025-11-11 09:02:54,Mall,52,34,Clear,None,124,156.68
2025-10-27 03:32:54,City Center,89,105,Clear,None,130,130.0
2025-11-14 04:44:54,Suburbs,88,82,Cloudy,Concert,110,110.0
2025-10-28 19:22:54,Tech Park,161,104,Cloudy,None,122,155.97
2025-11-12 22:38:54,Tech Park,69,33,Rainy,None,122,233.35
2025-11-11 14:48:54,City Center,69,70,Foggy,None,103,103.0
2025-11-11 01:20:54,City Center,104,77,Rainy,None,133,175.63
2025-11-02 04:23:54,Airport,84,65,Clear,None,102,109.53
2025-10-24 15:36:54,Tech Park,71,47,Rainy,None,118,170.92
2025-11-03 11:11:54,Tech Park,52,59,Clear,None,117,117.0
2025-10-31 12:08:54,City Center,73,73,Clear,None,124,124.0
2025-11-06 09:20:54,City Center,106,80,Rainy,None,117,152.1
2025-11-12 13:03:54,Tech Park,49,52,Foggy,None,125,125.0
2025-11-18 22:46:54,Tech Park,74,56,Foggy,Concert,119,130.56
2025-11-21 02:59:54,City Center,69,69,Clear,None,142,142.0
2025-11-10 20:12:54,City Center,114,116,Foggy,None,130,130.0
2025-11-18 12:40:54,Mall,43,37,Foggy,None,130,130.0
2025-11-09 00:56:54,City Center,81,67,Clear,None,103,103.74
2025-10-26 13:51:54,City Center,112,85,Foggy,None,107,117.07
2025-11-12 16:11:54,Suburbs,52,36,Clear,None,106,126.73
2025-11-15 04:03:54,City Center,146,115,Clear,Conference,119,125.62
2025-10-24 06:11:54,Airport,83,75,Rainy,None,104,124.8
2025-10-24 07:27:54,City Center,72,54,Cloudy,None,108,119.52
2025-11-06 15:40:54,City Center,122,122,Cloudy,Concert,128,128.0
2025-10-25 17:28:54,Suburbs,92,72,Clear,None,130,138.09
2025-10-27 23:41:54,Suburbs,81,48,Rainy,None,102,162.18
2025-10-25 09:46:54,Suburbs,57,49,Clear,None,102,102.0
2025-10-26 09:16:54,Tech Park,111,109,Cloudy,None,102,102.0
2025-11-08 20:35:54,Tech Park,123,72,Rainy,None,126,202.44
2025-11-04 10:58:54,Suburbs,40,24,Clear,None,142,195.01
2025-11-03 19:36:54,Suburbs,103,87,Clear,None,138,138.0
2025-11-22 01:35:54,Suburbs,64,64,Cloudy,None,141,141.0
2025-11-21 16:19:54,Suburbs,57,36,Clear,None,109,142.43
2025-11-11 11:45:54,Suburbs,41,39,Clear,None,118,118.0
2025-11-19 15:33:54,Suburbs,47,29,Foggy,None,113,151.03
2025-10-29 06:06:54,Suburbs,46,32,Foggy,None,119,141.61
2025-11-12 04:50:54,Tech Park,49,52,Clear,None,110,110.0
2025-10-31 08:31:54,Suburbs,52,37,Clear,None,133,154.86
2025-11-13 05:54:54,City Center,67,70,Clear,None,109,109.0
2025-10-31 11:27:54,City Center,88,76,Clear,None,124,124.0
2025-11-08 18:46:54,Mall,132,121,Rainy,None,146,175.2
2025-11-10 08:51:54,Tech Park,100,110,Clear,None,109,109.0
2025-11-03 23:30:54,Suburbs,57,47,Cloudy,None,104,105.06
2025-11-07 17:04:54,Suburbs,87,103,Clear,None,125,125.0
2025-10-23 15:35:54,Airport,70,53,Clear,None,121,132.69
2025-10-25 11:11:54,Airport,100,109,Clear,None,140,140.0
2025-11-15 02:43:54,Mall,69,79,Clear,None,142,142.0
2025-11-03 00:52:54,Tech Park,37,42,Clear,None,101,101.0
2025-10-26 03:23:54,Suburbs,59,59,Clear,None,100,100.0
2025-10-25 12:26:54,City Center,91,80,Clear,None,148,148.0
2025-10-29 03:32:54,Suburbs,43,50,Clear,None,113,113.0
2025-11-12 00:26:54,Tech Park,67,74,Clear,Conference,124,124.0
2025-11-05 07:17:54,City Center,67,79,Clear,None,102,102.0
2025-11-04 00:45:54,City Center,85,80,Clear,None,103,103.0
2025-10-24 11:15:54,City Center,73,76,Cloudy,None,128,128.0
2025-10-31 18:00:54,City Center,125,87,Clear,None,108,128.46
2025-10-26 12:27:54,Tech Park,66,66,Clear,None,122,122.0
2025-11-14 04:44:54,Suburbs,48,50,Cloudy,None,109,109.0
2025-10-26 06:42:54,City Center,94,112,Clear,None,141,141.0
2025-11-01 11:34:54,City Center,99,82,Foggy,None,123,123.72
2025-11-14 04:23:54,Suburbs,61,55,Clear,None,140,140.0
2025-11-02 10:52:54,City Center,141,88,Rainy,None,136,206.97
2025-11-19 21:48:54,City Center,118,80,Clear,None,107,130.54
2025-10-25 04:28:54,City Center,102,64,Clear,None,132,173.58
2025-11-14 16:32:54,City Center,85,71,Clear,None,133,133.0
2025-10-28 04:03:54,City Center,91,90,Cloudy,None,127,127.0
2025-10-29 13:05:54,City Center,91,72,Clear,None,106,111.42
2025-10-29 16:11:54,City Center,69,73,Foggy,None,140,140.0
2025-11-12 19:12:54,Airport,93,75,Clear,None,144,148.61
2025-11-01 08:43:54,Tech Park,116,133,Clear,None,130,130.0
2025-11-06 10:46:54,City Center,128,96,Rainy,None,114,148.96
2025-11-13 21:34:54,Suburbs,74,55,Clear,None,125,139.55
2025-11-13 02:05:54,Airport,66,45,Foggy,None,113,137.11
2025-11-15 09:32:54,Tech Park,100,73,Clear,None,142,161.3
2025-11-16 19:31:54,Mall,112,59,Rainy,None,147,258.52
2025-11-09 09:17:54,Tech Park,189,166,Clear,Conference,137,137.0
2025-10-31 10:30:54,Suburbs,51,59,Clear,None,114,114.0
2025-11-19 13:44:54,Suburbs,58,66,Clear,None,116,116.0
2025-11-14 22:35:54,City Center,75,80,Clear,None,121,121.0
2025-10-24 18:00:54,Tech Park,139,118,Clear,None,102,102.0
2025-10-30 10:17:54,City Center,191,113,Rainy,Conference,100,159.22
2025-11-13 00:31:54,Suburbs,62,55,Rainy,None,140,168.0
2025-11-10 20:00:54,Suburbs,74,61,Clear,None,117,118.23
2025-11-17 21:48:54,City Center,122,134,Clear,None,104,104.0
2025-10-29 17:50:54,Tech Park,134,160,Clear,None,119,119.0
2025-11-15 11:17:54,Suburbs,93,52,Rainy,None,101,168.75
2025-10-24 13:30:54,Airport,81,96,Cloudy,None,138,138.0
2025-11-13 16:23:54,Suburbs,78,49,Clear,Conference,146,191.77
2025-11-08 03:11:54,Tech Park,91,72,Clear,Concert,104,109.32
2025-11-05 21:13:54,City Center,122,125,Clear,None,114,114.0
2025-10-25 21:20:54,City Center,170,128,Clear,None,136,149.94
2025-11-04 21:13:54,Airport,162,88,Rainy,None,119,203.81
2025-11-18 04:11:54,Suburbs,78,65,Rainy,None,137,164.4
2025-11-05 00:09:54,Suburbs,74,45,Rainy,None,148,230.22
2025-11-04 23:46:54,City Center,67,64,Cloudy,None,140,140.0
2025-11-19 11:37:54,City Center,70,58,Clear,None,131,131.72
2025-11-04 19:44:54,Mall,80,80,Clear,None,128,128.0
2025-11-07 07:27:54,Airport,55,55,Clear,None,147,147.0
2025-11-12 18:44:54,Suburbs,74,80,Clear,None,139,139.0
2025-11-12 23:25:54,Suburbs,42,27,Cloudy,None,121,155.42
2025-11-09 04:53:54,Tech Park,68,76,Cloudy,None,143,143.0
2025-10-25 17:38:54,Tech Park,172,140,Cloudy,None,100,102.29
2025-10-31 11:29:54,Suburbs,44,32,Rainy,None,143,191.62
2025-10-25 22:41:54,City Center,131,88,Rainy,None,101,144.52
2025-11-06 17:56:54,City Center,126,94,Clear,None,139,154.62
2025-11-11 00:38:54,Suburbs,49,36,Clear,None,124,139.98
2025-10-29 06:49:54,Suburbs,49,56,Clear,None,105,105.0
2025-10-29 01:45:54,Tech Park,44,41,Clear,None,136,136.0
2025-11-13 12:00:54,Suburbs,77,45,Rainy,None,134,215.59
2025-11-05 19:08:54,Suburbs,72,69,Foggy,None,126,126.0
2025-10-30 19:06:54,City Center,176,105,Rainy,None,144,227.66
2025-11-02 23:16:54,Mall,54,55,Clear,None,117,117.0
2025-11-02 11:59:54,Tech Park,59,41,Clear,None,113,134.61
2025-10-23 21:31:54,City Center,97,63,Cloudy,None,111,141.16
2025-11-14 14:33:54,City Center,139,130,Cloudy,Concert,101,101.0
2025-11-21 10:12:54,Suburbs,64,37,Rainy,None,120,194.85
2025-11-04 15:11:54,City Center,82,67,Clear,None,145,147.77
2025-10-26 03:02:54,Suburbs,68,73,Clear,None,113,113.0
2025-11-03 17:10:54,Airport,112,103,Clear,None,131,131.0
2025-10-29 09:12:54,City Center,75,82,Cloudy,None,116,116.0
2025-11-16 04:55:54,Airport,75,77,Foggy,None,129,129.0
2025-11-07 06:59:54,City Center,83,50,Clear,None,100,136.8
2025-11-06 11:41:54,City Center,76,53,Cloudy,None,104,123.47
2025-11-20 22:37:54,City Center,108,64,Rainy,None,132,209.88
2025-10-29 06:44:54,Suburbs,60,54,Rainy,None,126,151.2
2025-10-30 02:09:54,City Center,61,40,Clear,None,104,131.04
2025-10-29 05:46:54,Mall,41,28,Clear,None,119,144.16
2025-11-18 01:28:54,Mall,40,28,Clear,None,144,170.33
2025-10-30 13:00:54,Suburbs,109,66,Rainy,Concert,109,170.17
2025-11-06 03:41:54,Suburbs,49,57,Clear,None,130,130.0
2025-11-21 14:22:54,Suburbs,54,43,Clear,None,105,109.69
2025-10-31 09:47:54,Suburbs,53,61,Clear,None,125,125.0
2025-11-02 23:59:54,City Center,103,113,Foggy,None,126,126.0
2025-11-04 18:21:54,City Center,122,118,Cloudy,None,133,133.0
2025-10-26 02:24:54,Suburbs,81,61,Foggy,None,108,119.05
2025-11-20 12:59:54,Tech Park,51,52,Clear,None,147,147.0
2025-11-14 06:54:54,Suburbs,46,33,Foggy,None,113,130.53
2025-10-27 20:11:54,City Center,137,130,Cloudy,None,107,107.0
2025-11-16 04:48:54,Suburbs,82,73,Cloudy,Conference,130,130.0
2025-11-06 13:51:54,Suburbs,53,60,Cloudy,None,122,122.0
2025-11-09 16:56:54,Suburbs,63,54,Clear,None,130,130.0
2025-11-05 03:52:54,Suburbs,71,39,Rainy,None,137,232.41
2025-10-30 12:24:54,Tech Park,62,54,Rainy,None,133,159.6
2025-11-03 06:17:54,Tech Park,58,44,Clear,None,106,116.02
2025-11-10 19:07:54,Mall,67,49,Foggy,None,129,146.27
2025-11-10 09:19:54,Mall,68,70,Foggy,Festival,100,100.0
2025-11-05 22:29:54,City Center,116,100,Clear,Sports,124,124.0
2025-11-08 04:34:54,Suburbs,55,50,Foggy,None,113,113.0
2025-10-27 22:39:54,Mall,50,48,Cloudy,None,102,102.0
2025-11-06 04:48:54,Tech Park,55,60,Clear,None,129,129.0
2025-11-07 00:25:54,City Center,103,77,Clear,None,136,150.98
2025-11-16 02:19:54,Tech Park,61,38,Cloudy,None,133,176.12
2025-11-09 13:23:54,City Center,94,58,Clear,None,116,155.04
2025-10-25 06:39:54,Suburbs,68,66,Clear,None,129,129.0
2025-11-21 07:48:54,City Center,90,89,Cloudy,None,125,125.0
2025-11-08 15:37:54,Suburbs,55,60,Cloudy,None,140,140.0
2025-11-09 13:54:54,Tech Park,62,58,Clear,None,127,127.0
2025-11-06 22:12:54,Airport,61,71,Clear,None,130,130.0
2025-11-16 06:51:54,Tech Park,103,57,Rainy,None,127,214.07
2025-11-04 20:58:54,Tech Park,71,72,Clear,None,148,148.0
2025-11-19 12:10:54,Suburbs,42,33,Clear,None,102,107.93
2025-10-31 02:56:54,Suburbs,47,51,Foggy,None,137,137.0
2025-11-17 08:31:54,Mall,50,43,Clear,None,147,147.0
2025-11-20 12:41:54,Suburbs,41,47,Clear,None,146,146.0
2025-11-05 23:57:54,Suburbs,48,53,Clear,None,125,125.0
2025-10-25 19:00:54,Airport,118,77,Clear,None,114,144.32
2025-10-28 22:06:54,Mall,77,38,Rainy,None,136,253.1
2025-10-30 12:27:54,City Center,81,79,Clear,None,147,147.0
2025-10-29 04:36:54,Suburbs,34,24,Clear,None,127,149.01
2025-11-01 22:54:54,Suburbs,69,71,Clear,None,104,104.0
2025-11-13 08:15:54,Suburbs,39,26,Clear,None,125,155.0
2025-11-14 07:13:54,Tech Park,90,57,Clear,Sports,143,186.35
2025-11-14 00:41:54,Suburbs,80,56,Foggy,Conference,148,175.06
2025-11-14 01:22:54,Suburbs,51,50,Clear,None,113,113.0
2025-11-06 15:53:54,City Center,83,74,Clear,None,140,140.0
2025-11-16 01:03:54,Mall,76,68,Rainy,None,108,129.6
2025-11-05 16:36:54,City Center,67,42,Clear,None,133,175.05
2025-11-13 01:58:54,Tech Park,63,64,Clear,None,149,149.0
2025-11-02 23:20:54,Mall,51,52,Clear,None,138,138.0
2025-11-03 05:22:54,Airport,70,83,Clear,None,142,142.0
2025-11-11 08:27:54,Tech Park,87,73,Foggy,None,107,107.0
2025-11-15 12:30:54,Tech Park,85,59,Clear,Festival,123,146.68
2025-11-02 02:55:54,Suburbs,58,61,Clear,None,112,112.0
2025-11-05 20:21:54,Airport,102,75,Clear,None,149,168.07
2025-11-07 13:51:54,City Center,75,88,Clear,None,115,115.0
2025-11-07 13:42:54,City Center,81,78,Clear,None,145,145.0
2025-10-24 23:44:54,Suburbs,80,70,Cloudy,Sports,147,147.0
2025-11-17 13:21:54,Airport,62,70,Clear,None,147,147.0
2025-11-17 23:24:54,Airport,69,43,Clear,None,102,135.02
2025-11-02 00:39:54,City Center,141,127,Clear,Conference,116,116.0
2025-11-09 10:53:54,Suburbs,79,51,Rainy,None,110,162.71
2025-11-15 05:41:54,City Center,98,90,Clear,None,131,131.0
2025-11-07 13:49:54,Suburbs,73,72,Clear,Concert,130,130.0
2025-11-21 14:19:54,Tech Park,92,69,Clear,Conference,136,150.51
2025-11-20 15:21:54,Suburbs,52,57,Clear,None,139,139.0
2025-11-06 05:48:54,Suburbs,49,55,Foggy,None,101,101.0
2025-11-14 18:58:54,Airport,133,91,Rainy,None,143,201.52
2025-11-06 03:09:54,Suburbs,73,36,Rainy,None,122,227.19
2025-11-18 16:51:54,City Center,70,62,Foggy,None,138,138.0
2025-11-06 00:54:54,Suburbs,54,50,Clear,None,133,133.0
2025-11-21 23:57:54,Tech Park,40,24,Clear,None,100,137.33
2025-11-08 11:13:54,Mall,53,53,Clear,None,126,126.0
2025-11-02 04:46:54,Tech Park,54,35,Clear,None,124,158.01
2025-11-01 13:13:54,City Center,93,72,Clear,None,108,115.92
2025-10-31 05:18:54,Tech Park,44,36,Cloudy,None,113,115.01
2025-11-21 17:05:54,Airport,105,67,Clear,None,105,135.84
2025-11-09 09:39:54,Suburbs,62,39,Clear,None,146,191.52
2025-10-25 23:22:54,Suburbs,59,46,Clear,None,145,154.58
2025-11-22 08:23:54,Suburbs,59,38,Clear,None,135,173.08
2025-10-30 01:34:54,Suburbs,39,46,Foggy,None,145,145.0
2025-11-04 06:23:54,City Center,70,60,Clear,None,108,108.0
2025-11-15 21:36:54,Suburbs,86,63,Cloudy,None,140,158.49
2025-10-29 04:36:54,City Center,117,94,Rainy,None,138,170.53
2025-11-14 07:52:54,City Center,70,63,Foggy,None,126,126.0
2025-11-16 09:24:54,Mall,58,39,Clear,None,109,134.04
2025-11-22 06:49:54,Suburbs,55,35,Foggy,None,112,145.28
2025-11-13 07:01:54,Suburbs,44,47,Clear,None,121,121.0
2025-10-30 12:35:54,Suburbs,44,41,Clear,None,122,122.0
2025-10-25 01:03:54,Tech Park,65,73,Clear,None,126,126.0
2025-11-22 14:04:54,Suburbs,81,67,Rainy,None,125,150.9
2025-10-28 03:04:54,Suburbs,49,54,Clear,None,115,115.0
2025-11-11 10:43:54,Mall,56,49,Clear,None,137,137.0
2025-11-11 13:52:54,City Center,87,53,Clear,None,133,179.98
2025-11-08 00:21:54,City Center,128,84,Clear,Concert,105,132.2
2025-10-27 00:55:54,Airport,73,48,Clear,None,137,172.16
2025-11-09 13:17:54,City Center,137,85,Rainy,None,115,175.88
2025-11-19 01:08:54,Tech Park,50,33,Clear,None,148,185.31
2025-11-18 05:21:54,City Center,74,71,Clear,None,106,106.0
2025-11-13 04:36:54,Airport,111,82,Rainy,None,120,158.75
2025-11-15 23:07:54,Airport,126,96,Rainy,None,104,134.16
2025-11-12 03:37:54,Suburbs,74,60,Rainy,None,115,141.07
2025-11-03 07:54:54,Mall,45,41,Clear,None,128,128.0
2025-10-24 23:36:54,Suburbs,56,54,Clear,None,113,113.0
2025-11-11 23:18:54,Suburbs,45,50,Foggy,None,113,113.0
2025-11-01 23:47:54,City Center,92,80,Clear,None,125,125.0
2025-11-21 20:30:54,Mall,75,53,Foggy,None,123,144.17
2025-11-07 11:21:54,Suburbs,49,58,Clear,None,113,113.0
2025-11-04 01:26:54,Suburbs,47,49,Clear,None,142,142.0
2025-11-07 07:45:54,Tech Park,56,63,Clear,None,121,121.0
2025-11-01 13:09:54,Suburbs,71,55,Cloudy,None,137,146.96
2025-11-10 03:00:54,City Center,66,73,Cloudy,None,144,144.0
2025-11-10 06:40:54,Mall,89,64,Cloudy,Conference,123,141.76
2025-10-30 03:49:54,Suburbs,55,63,Cloudy,None,146,146.0
2025-11-12 06:34:54,City Center,113,104,Rainy,None,106,127.2
2025-11-04 23:50:54,Suburbs,41,38,Clear,None,133,133.0
2025-10-27 08:13:54,Suburbs,64,57,Clear,Festival,114,114.0
2025-10-27 06:01:54,Tech Park,47,52,Cloudy,None,139,139.0
2025-11-15 13:40:54,City Center,135,80,Rainy,None,100,159.0
2025-11-08 02:15:54,City Center,102,117,Clear,None,137,137.0
2025-11-09 20:06:54,City Center,141,150,Clear,None,126,126.0
2025-10-27 01:49:54,Tech Park,40,28,Clear,None,113,133.66
2025-11-12 05:50:54,Tech Park,57,47,Foggy,None,147,148.5
2025-10-30 09:27:54,Suburbs,79,87,Clear,Concert,130,130.0
2025-11-11 05:26:54,City Center,68,50,Clear,None,128,144.38
2025-11-15 02:36:54,Suburbs,60,37,Clear,None,135,180.54
2025-11-16 23:06:54,Tech Park,64,42,Clear,None,126,158.64
2025-11-14 06:29:54,Tech Park,47,48,Clear,None,104,104.0
2025-10-30 08:01:54,City Center,138,116,Foggy,Sports,140,140.0
2025-10-25 16:00:54,City Center,93,72,Foggy,None,109,116.99
2025-11-13 07:32:54,City Center,58,54,Clear,None,112,112.0
2025-11-08 16:45:54,Airport,77,65,Clear,None,143,143.0
2025-11-21 09:54:54,Airport,84,51,Clear,None,109,147.98
2025-11-11 05:52:54,Airport,92,68,Rainy,None,132,174.55
2025-11-18 20:14:54,City Center,124,112,Clear,None,139,139.0
2025-10-27 00:47:54,Mall,44,30,Clear,None,148,179.57
2025-10-31 09:57:54,Tech Park,118,83,Foggy,None,110,129.51
2025-11-19 12:46:54,Airport,120,125,Clear,Conference,113,113.0
2025-11-14 09:10:54,Airport,65,52,Clear,None,124,128.96
2025-11-17 13:36:54,Suburbs,45,32,Foggy,None,104,121.16
2025-11-21 05:50:54,Mall,51,61,Clear,None,126,126.0
2025-11-21 10:21:54,Tech Park,83,82,Cloudy,None,141,141.0
2025-11-14 20:19:54,Suburbs,171,100,Rainy,Conference,114,183.31
2025-10-27 17:35:54,Airport,165,137,Rainy,None,117,140.81
2025-11-18 08:53:54,Airport,57,37,Clear,None,107,136.15
2025-11-20 17:15:54,Mall,69,45,Clear,None,102,129.2
2025-11-13 04:02:54,City Center,78,70,Clear,None,109,109.0
2025-10-25 05:08:54,Tech Park,63,67,Clear,None,113,113.0
2025-10-29 00:43:54,Suburbs,61,64,Clear,None,141,141.0
2025-10-30 11:01:54,Suburbs,78,73,Clear,Festival,104,104.0
2025-11-21 04:25:54,Suburbs,50,43,Clear,None,127,127.0
